po_id,order_week,expected_week,item_id,location_id,supplier_id,qty_ordered
PO0003203,2024-02-23,2024-03-16,SKU054,BOM_WH,SUP04,71
PO0003204,2024-03-01,2024-03-28,SKU054,BOM_WH,SUP05,71
PO0003205,2024-07-05,2024-07-25,SKU054,BOM_WH,SUP01,61
PO0003206,2024-07-12,2024-08-10,SKU054,BOM_WH,SUP04,71
PO0003207,2024-07-19,2024-08-08,SKU054,BOM_WH,SUP04,71
PO0003208,2024-11-08,2024-11-27,SKU054,BOM_WH,SUP04,58
PO0003209,2024-11-15,2024-12-11,SKU054,BOM_WH,SUP01,66
PO0003210,2024-11-22,2024-12-13,SKU054,BOM_WH,SUP04,71
PO0003211,2025-03-07,2025-03-26,SKU054,BOM_WH,SUP04,61
PO0003212,2025-03-14,2025-04-02,SKU054,BOM_WH,SUP04,71
PO0003213,2025-03-21,2025-04-11,SKU054,BOM_WH,SUP04,71
PO0003214,2025-07-18,2025-08-08,SKU054,BOM_WH,SUP04,52
PO0003215,2025-07-25,2025-08-16,SKU054,BOM_WH,SUP04,60
PO0003216,2025-08-01,2025-08-28,SKU054,BOM_WH,SUP01,67
PO0003217,2023-08-11,2023-08-27,SKU055,BLR_WH,SUP07,201
PO0003218,2023-08-18,2023-09-06,SKU055,BLR_WH,SUP07,221
PO0003219,2023-08-25,2023-09-08,SKU055,BLR_WH,SUP07,235
PO0003220,2024-03-29,2024-04-11,SKU055,BLR_WH,SUP07,209
PO0003221,2024-04-05,2024-04-24,SKU055,BLR_WH,SUP07,230
PO0003222,2024-08-16,2024-09-01,SKU055,BLR_WH,SUP07,195
PO0003223,2024-08-23,2024-09-04,SKU055,BLR_WH,SUP07,210
PO0003224,2024-08-30,2024-09-14,SKU055,BLR_WH,SUP07,229
PO0003225,2025-03-28,2025-04-27,SKU055,BLR_WH,SUP04,216
PO0003226,2025-04-04,2025-04-27,SKU055,BLR_WH,SUP01,240
PO0003227,2025-04-11,2025-05-16,SKU055,BLR_WH,SUP04,261
PO0003228,2025-04-18,2025-05-17,SKU055,BLR_WH,SUP01,287
PO0003229,2025-04-25,2025-05-15,SKU055,BLR_WH,SUP01,288
PO0003230,2022-12-09,2022-12-31,SKU055,MAA_WH,SUP07,193
PO0003231,2022-12-16,2023-01-05,SKU055,MAA_WH,SUP07,193
PO0003232,2022-12-23,2023-01-04,SKU055,MAA_WH,SUP07,193
PO0003233,2022-12-30,2023-01-21,SKU055,MAA_WH,SUP07,193
PO0003234,2023-11-17,2023-12-09,SKU055,MAA_WH,SUP01,222
PO0003235,2023-11-24,2023-12-10,SKU055,MAA_WH,SUP07,264
PO0003236,2023-12-01,2023-12-16,SKU055,MAA_WH,SUP07,288
PO0003237,2023-12-08,2023-12-27,SKU055,MAA_WH,SUP01,288
PO0003238,2024-05-03,2024-05-15,SKU055,MAA_WH,SUP07,213
PO0003239,2024-05-10,2024-05-26,SKU055,MAA_WH,SUP07,269
PO0003240,2024-07-12,2024-07-28,SKU055,MAA_WH,SUP07,215
PO0003241,2024-07-19,2024-08-01,SKU055,MAA_WH,SUP07,246
PO0003242,2024-07-26,2024-08-11,SKU055,MAA_WH,SUP07,281
PO0003243,2024-12-06,2024-12-21,SKU055,MAA_WH,SUP07,221
PO0003244,2024-12-13,2024-12-25,SKU055,MAA_WH,SUP07,274
PO0003245,2024-12-20,2025-01-01,SKU055,MAA_WH,SUP07,288
PO0003246,2025-03-28,2025-04-10,SKU055,MAA_WH,SUP07,259
PO0003247,2025-04-04,2025-04-27,SKU055,MAA_WH,SUP01,288
PO0003248,2025-04-25,2025-05-14,SKU055,MAA_WH,SUP07,216
PO0003249,2025-07-11,2025-07-26,SKU055,MAA_WH,SUP07,230
PO0003250,2025-07-18,2025-08-02,SKU055,MAA_WH,SUP07,277
PO0003251,2025-07-25,2025-08-08,SKU055,MAA_WH,SUP07,288
PO0003252,2025-11-28,2025-12-18,SKU055,MAA_WH,SUP07,213
PO0003253,2025-12-05,2025-12-24,SKU055,MAA_WH,SUP07,272
PO0003254,2023-08-11,2023-08-26,SKU055,NCR_WH,SUP07,210
PO0003255,2023-08-18,2023-08-30,SKU055,NCR_WH,SUP07,239
PO0003256,2023-08-25,2023-09-06,SKU055,NCR_WH,SUP07,262
PO0003257,2024-03-08,2024-03-29,SKU055,NCR_WH,SUP01,225
PO0003258,2024-03-15,2024-03-28,SKU055,NCR_WH,SUP07,239
PO0003259,2024-03-22,2024-04-03,SKU055,NCR_WH,SUP07,269
PO0003260,2024-09-06,2024-09-20,SKU055,NCR_WH,SUP07,213
PO0003261,2024-09-13,2024-10-10,SKU055,NCR_WH,SUP04,232
PO0003262,2025-01-10,2025-02-02,SKU055,NCR_WH,SUP01,221
PO0003263,2025-01-17,2025-01-30,SKU055,NCR_WH,SUP07,252
PO0003264,2025-01-24,2025-02-05,SKU055,NCR_WH,SUP07,286
PO0003265,2025-06-20,2025-07-05,SKU055,NCR_WH,SUP07,197
PO0003266,2025-06-27,2025-07-11,SKU055,NCR_WH,SUP07,225
PO0003267,2025-07-04,2025-07-26,SKU055,NCR_WH,SUP01,254
PO0003268,2023-06-30,2023-07-14,SKU055,BOM_WH,SUP07,197
PO0003269,2023-07-07,2023-07-26,SKU055,BOM_WH,SUP01,204
PO0003270,2024-09-27,2024-10-10,SKU055,BOM_WH,SUP07,195
PO0003271,2024-10-04,2024-10-20,SKU055,BOM_WH,SUP07,200
PO0003272,2025-12-05,2025-12-27,SKU055,BOM_WH,SUP01,194
PO0003273,2024-03-01,2024-03-20,SKU056,BLR_WH,SUP07,217
PO0003274,2024-03-08,2024-03-20,SKU056,BLR_WH,SUP07,238
PO0003275,2024-03-15,2024-03-23,SKU056,BLR_WH,SUP02,256
PO0003276,2024-12-20,2025-01-01,SKU056,BLR_WH,SUP02,209
PO0003277,2024-12-27,2025-01-15,SKU056,BLR_WH,SUP07,222
PO0003278,2025-05-23,2025-06-12,SKU056,BLR_WH,SUP07,226
PO0003279,2025-05-30,2025-06-13,SKU056,BLR_WH,SUP07,246
PO0003280,2025-06-06,2025-06-19,SKU056,BLR_WH,SUP07,269
PO0003281,2024-03-29,2024-04-05,SKU056,MAA_WH,SUP02,221
PO0003282,2024-05-24,2024-06-08,SKU056,MAA_WH,SUP02,224
PO0003283,2024-05-31,2024-06-09,SKU056,MAA_WH,SUP02,241
PO0003284,2024-06-07,2024-06-13,SKU056,MAA_WH,SUP02,265
PO0003285,2025-01-17,2025-02-02,SKU056,MAA_WH,SUP07,208
PO0003286,2025-01-24,2025-02-06,SKU056,MAA_WH,SUP07,234
PO0003287,2025-01-31,2025-02-23,SKU056,MAA_WH,SUP07,259
PO0003288,2025-07-18,2025-07-30,SKU056,MAA_WH,SUP02,221
PO0003289,2025-07-25,2025-08-09,SKU056,MAA_WH,SUP07,242
PO0003290,2024-07-26,2024-08-08,SKU056,NCR_WH,SUP07,205
PO0003291,2024-08-02,2024-08-14,SKU056,NCR_WH,SUP07,212
PO0003292,2025-06-27,2025-07-18,SKU056,NCR_WH,SUP07,208
PO0003293,2025-07-04,2025-07-19,SKU056,NCR_WH,SUP07,216
PO0003294,2025-07-11,2025-07-24,SKU056,NCR_WH,SUP07,225
PO0003295,2024-04-05,2024-04-17,SKU056,BOM_WH,SUP07,210
PO0003296,2024-04-12,2024-04-28,SKU056,BOM_WH,SUP07,226
PO0003297,2024-11-22,2024-12-06,SKU056,BOM_WH,SUP07,210
PO0003298,2024-11-29,2024-12-14,SKU056,BOM_WH,SUP07,222
PO0003299,2025-06-06,2025-06-19,SKU056,BOM_WH,SUP07,215
PO0003300,2025-06-13,2025-06-28,SKU056,BOM_WH,SUP07,230
PO0003301,2023-03-24,2023-04-02,SKU057,BLR_WH,SUP06,344
PO0003302,2023-03-31,2023-04-07,SKU057,BLR_WH,SUP06,379
PO0003303,2023-08-25,2023-09-02,SKU057,BLR_WH,SUP06,354
PO0003304,2023-09-01,2023-09-07,SKU057,BLR_WH,SUP06,378
PO0003305,2024-02-16,2024-02-23,SKU057,BLR_WH,SUP06,348
PO0003306,2024-04-19,2024-04-27,SKU057,BLR_WH,SUP06,346
PO0003307,2024-04-26,2024-05-01,SKU057,BLR_WH,SUP06,378
PO0003308,2024-09-13,2024-09-18,SKU057,BLR_WH,SUP10,342
PO0003309,2024-12-06,2024-12-25,SKU057,BLR_WH,SUP10,337
PO0003310,2024-12-13,2024-12-26,SKU057,BLR_WH,SUP10,368
PO0003311,2024-12-20,2025-01-12,SKU057,BLR_WH,SUP10,416
PO0003312,2025-06-27,2025-07-12,SKU057,BLR_WH,SUP06,351
PO0003313,2025-07-04,2025-07-16,SKU057,BLR_WH,SUP06,387
PO0003314,2025-07-11,2025-07-26,SKU057,BLR_WH,SUP10,422
PO0003315,2022-12-09,2022-12-16,SKU057,MAA_WH,SUP06,402
PO0003316,2023-04-14,2023-05-07,SKU057,MAA_WH,SUP10,353
PO0003317,2023-04-21,2023-05-06,SKU057,MAA_WH,SUP10,402
PO0003318,2023-04-28,2023-05-03,SKU057,MAA_WH,SUP06,441
PO0003319,2023-11-24,2023-12-09,SKU057,MAA_WH,SUP10,343
PO0003320,2023-12-01,2023-12-07,SKU057,MAA_WH,SUP06,367
PO0003321,2024-03-15,2024-04-03,SKU057,MAA_WH,SUP10,334
PO0003322,2024-03-22,2024-04-03,SKU057,MAA_WH,SUP06,383
PO0003323,2024-03-29,2024-04-12,SKU057,MAA_WH,SUP06,434
PO0003324,2024-09-27,2024-10-02,SKU057,MAA_WH,SUP02,344
PO0003325,2024-12-06,2024-12-19,SKU057,MAA_WH,SUP10,365
PO0003326,2024-12-13,2024-12-21,SKU057,MAA_WH,SUP06,404
PO0003327,2025-04-04,2025-04-16,SKU057,MAA_WH,SUP10,363
PO0003328,2025-04-11,2025-04-19,SKU057,MAA_WH,SUP06,403
PO0003329,2025-07-25,2025-08-06,SKU057,MAA_WH,SUP06,364
PO0003330,2025-08-01,2025-08-09,SKU057,MAA_WH,SUP02,398
PO0003331,2023-04-07,2023-04-14,SKU057,NCR_WH,SUP06,337
PO0003332,2023-10-27,2023-11-09,SKU057,NCR_WH,SUP06,345
PO0003333,2023-11-03,2023-11-12,SKU057,NCR_WH,SUP02,354
PO0003334,2024-10-18,2024-10-23,SKU057,NCR_WH,SUP06,337
PO0003335,2025-04-04,2025-04-09,SKU057,NCR_WH,SUP06,336
PO0003336,2025-09-19,2025-09-26,SKU057,NCR_WH,SUP06,341
PO0003337,2023-03-24,2023-04-02,SKU057,BOM_WH,SUP06,334
PO0003338,2023-03-31,2023-04-06,SKU057,BOM_WH,SUP06,345
PO0003339,2024-08-09,2024-08-18,SKU057,BOM_WH,SUP10,338
PO0003340,2024-08-16,2024-08-25,SKU057,BOM_WH,SUP10,348
PO0003341,2023-03-03,2023-03-15,SKU058,BLR_WH,SUP09,136
PO0003342,2023-03-10,2023-03-22,SKU058,BLR_WH,SUP09,170
PO0003343,2023-04-21,2023-05-13,SKU058,BLR_WH,SUP05,121
PO0003344,2023-04-28,2023-05-26,SKU058,BLR_WH,SUP05,152
PO0003345,2023-05-05,2023-05-21,SKU058,BLR_WH,SUP09,188
PO0003346,2023-05-12,2023-06-17,SKU058,BLR_WH,SUP05,188
PO0003347,2023-05-19,2023-06-04,SKU058,BLR_WH,SUP09,119
PO0003348,2023-09-22,2023-10-12,SKU058,BLR_WH,SUP05,123
PO0003349,2023-09-29,2023-10-20,SKU058,BLR_WH,SUP05,146
PO0003350,2023-10-06,2023-11-05,SKU058,BLR_WH,SUP05,172
PO0003351,2023-12-15,2024-01-12,SKU058,BLR_WH,SUP05,149
PO0003352,2023-12-22,2024-01-06,SKU058,BLR_WH,SUP09,188
PO0003353,2023-12-29,2024-01-19,SKU058,BLR_WH,SUP05,188
PO0003354,2024-01-05,2024-01-21,SKU058,BLR_WH,SUP09,188
PO0003355,2024-04-26,2024-05-16,SKU058,BLR_WH,SUP05,121
PO0003356,2024-05-03,2024-05-15,SKU058,BLR_WH,SUP09,188
PO0003357,2024-05-10,2024-05-23,SKU058,BLR_WH,SUP05,188
PO0003358,2024-07-05,2024-07-19,SKU058,BLR_WH,SUP09,124
PO0003359,2024-07-12,2024-07-24,SKU058,BLR_WH,SUP09,161
PO0003360,2024-09-13,2024-10-02,SKU058,BLR_WH,SUP05,123
PO0003361,2024-09-20,2024-10-05,SKU058,BLR_WH,SUP09,152
PO0003362,2024-09-27,2024-10-20,SKU058,BLR_WH,SUP05,175
PO0003363,2024-12-06,2024-12-20,SKU058,BLR_WH,SUP09,115
PO0003364,2024-12-13,2025-01-01,SKU058,BLR_WH,SUP05,178
PO0003365,2024-12-20,2025-01-09,SKU058,BLR_WH,SUP09,115
PO0003366,2024-12-27,2025-01-15,SKU058,BLR_WH,SUP05,176
PO0003367,2025-02-21,2025-03-02,SKU058,BLR_WH,SUP09,125
PO0003368,2025-02-28,2025-03-19,SKU058,BLR_WH,SUP10,160
PO0003369,2025-03-14,2025-04-09,SKU058,BLR_WH,SUP09,124
PO0003370,2025-05-02,2025-06-01,SKU058,BLR_WH,SUP05,136
PO0003371,2025-05-09,2025-05-28,SKU058,BLR_WH,SUP05,188
PO0003372,2025-05-16,2025-05-28,SKU058,BLR_WH,SUP09,188
PO0003373,2025-05-23,2025-06-13,SKU058,BLR_WH,SUP09,188
PO0003374,2025-09-26,2025-10-09,SKU058,BLR_WH,SUP09,127
PO0003375,2025-10-03,2025-10-11,SKU058,BLR_WH,SUP09,163
PO0003376,2025-11-21,2025-12-12,SKU058,BLR_WH,SUP05,145
PO0003377,2025-11-28,2025-12-17,SKU058,BLR_WH,SUP09,188
PO0003378,2025-12-05,2025-12-31,SKU058,BLR_WH,SUP05,188
PO0003379,2023-02-17,2023-03-10,SKU058,MAA_WH,SUP05,139
PO0003380,2023-02-24,2023-03-25,SKU058,MAA_WH,SUP05,175
PO0003381,2023-03-03,2023-03-12,SKU058,MAA_WH,SUP09,188
PO0003382,2023-05-19,2023-06-22,SKU058,MAA_WH,SUP05,150
PO0003383,2023-05-26,2023-06-10,SKU058,MAA_WH,SUP09,185
PO0003384,2023-06-02,2023-06-24,SKU058,MAA_WH,SUP10,188
PO0003385,2023-06-09,2023-07-09,SKU058,MAA_WH,SUP05,188
PO0003386,2023-11-10,2023-11-17,SKU058,MAA_WH,SUP09,148
PO0003387,2023-12-01,2023-12-16,SKU058,MAA_WH,SUP09,134
PO0003388,2023-12-08,2023-12-31,SKU058,MAA_WH,SUP05,188
PO0003389,2023-12-15,2023-12-27,SKU058,MAA_WH,SUP09,188
PO0003390,2024-02-16,2024-02-21,SKU058,MAA_WH,SUP09,119
PO0003391,2024-03-15,2024-03-31,SKU058,MAA_WH,SUP10,126
PO0003392,2024-03-22,2024-03-31,SKU058,MAA_WH,SUP09,164
PO0003393,2024-03-29,2024-04-07,SKU058,MAA_WH,SUP09,188
PO0003394,2024-06-07,2024-06-21,SKU058,MAA_WH,SUP09,159
PO0003395,2024-06-14,2024-07-06,SKU058,MAA_WH,SUP09,188
PO0003396,2024-07-05,2024-08-01,SKU058,MAA_WH,SUP05,141
PO0003397,2024-09-27,2024-10-17,SKU058,MAA_WH,SUP05,129
PO0003398,2024-10-04,2024-10-23,SKU058,MAA_WH,SUP05,152
PO0003399,2024-10-11,2024-10-18,SKU058,MAA_WH,SUP09,174
PO0003400,2024-12-20,2025-01-19,SKU058,MAA_WH,SUP05,153
PO0003401,2024-12-27,2025-01-10,SKU058,MAA_WH,SUP09,188
PO0003402,2025-01-03,2025-01-23,SKU058,MAA_WH,SUP05,188
PO0003403,2025-01-17,2025-01-31,SKU058,MAA_WH,SUP09,120
PO0003404,2025-04-11,2025-04-25,SKU058,MAA_WH,SUP09,136
PO0003405,2025-04-18,2025-05-07,SKU058,MAA_WH,SUP05,177
PO0003406,2025-05-02,2025-05-14,SKU058,MAA_WH,SUP09,154
PO0003407,2025-06-13,2025-06-22,SKU058,MAA_WH,SUP09,131
PO0003408,2025-06-20,2025-06-28,SKU058,MAA_WH,SUP09,182
PO0003409,2025-08-15,2025-08-28,SKU058,MAA_WH,SUP09,144
PO0003410,2025-08-22,2025-09-11,SKU058,MAA_WH,SUP05,174
PO0003411,2025-10-31,2025-11-14,SKU058,MAA_WH,SUP05,125
PO0003412,2025-11-07,2025-11-29,SKU058,MAA_WH,SUP05,168
PO0003413,2025-11-21,2025-12-14,SKU058,MAA_WH,SUP09,150
PO0003414,2025-11-28,2025-12-14,SKU058,MAA_WH,SUP09,188
PO0003415,2023-03-03,2023-03-12,SKU058,NCR_WH,SUP09,129
PO0003416,2023-03-10,2023-04-01,SKU058,NCR_WH,SUP05,156
PO0003417,2023-05-05,2023-06-01,SKU058,NCR_WH,SUP05,117
PO0003418,2023-05-12,2023-05-27,SKU058,NCR_WH,SUP09,172
PO0003419,2023-05-19,2023-06-17,SKU058,NCR_WH,SUP05,188
PO0003420,2023-05-26,2023-06-21,SKU058,NCR_WH,SUP05,188
PO0003421,2023-10-27,2023-11-16,SKU058,NCR_WH,SUP05,128
PO0003422,2023-11-03,2023-11-19,SKU058,NCR_WH,SUP09,171
PO0003423,2023-11-10,2023-11-16,SKU058,NCR_WH,SUP09,188
PO0003424,2024-01-19,2024-02-09,SKU058,NCR_WH,SUP05,144
PO0003425,2024-01-26,2024-02-15,SKU058,NCR_WH,SUP05,187
PO0003426,2024-02-02,2024-02-15,SKU058,NCR_WH,SUP09,188
PO0003427,2024-05-10,2024-05-24,SKU058,NCR_WH,SUP10,119
PO0003428,2024-05-17,2024-05-22,SKU058,NCR_WH,SUP09,162
PO0003429,2024-06-28,2024-07-17,SKU058,NCR_WH,SUP05,119
PO0003430,2024-07-05,2024-07-25,SKU058,NCR_WH,SUP05,152
PO0003431,2024-07-12,2024-07-27,SKU058,NCR_WH,SUP09,178
PO0003432,2024-11-01,2024-11-24,SKU058,NCR_WH,SUP05,120
PO0003433,2024-11-08,2024-11-27,SKU058,NCR_WH,SUP05,155
PO0003434,2024-11-15,2024-11-21,SKU058,NCR_WH,SUP09,188
PO0003435,2025-01-17,2025-02-07,SKU058,NCR_WH,SUP05,122
PO0003436,2025-01-24,2025-02-13,SKU058,NCR_WH,SUP05,184
PO0003437,2025-01-31,2025-02-06,SKU058,NCR_WH,SUP09,188
PO0003438,2025-05-09,2025-05-25,SKU058,NCR_WH,SUP09,144
PO0003439,2025-05-16,2025-05-29,SKU058,NCR_WH,SUP09,188
PO0003440,2025-05-23,2025-06-04,SKU058,NCR_WH,SUP09,188
PO0003441,2025-09-05,2025-09-26,SKU058,NCR_WH,SUP05,134
PO0003442,2025-09-12,2025-09-24,SKU058,NCR_WH,SUP09,158
PO0003443,2025-09-19,2025-10-11,SKU058,NCR_WH,SUP05,181
PO0003444,2023-02-10,2023-03-03,SKU058,BOM_WH,SUP05,123
PO0003445,2023-02-17,2023-03-10,SKU058,BOM_WH,SUP05,151
PO0003446,2023-02-24,2023-03-23,SKU058,BOM_WH,SUP05,188
PO0003447,2023-04-28,2023-05-19,SKU058,BOM_WH,SUP05,121
PO0003448,2023-05-05,2023-06-04,SKU058,BOM_WH,SUP05,184
PO0003449,2023-05-12,2023-05-31,SKU058,BOM_WH,SUP09,188
PO0003450,2023-05-19,2023-06-15,SKU058,BOM_WH,SUP05,123
PO0003451,2023-05-26,2023-06-22,SKU058,BOM_WH,SUP05,184
PO0003452,2023-09-15,2023-09-24,SKU058,BOM_WH,SUP09,132
PO0003453,2023-09-22,2023-10-20,SKU058,BOM_WH,SUP05,157
PO0003454,2023-11-17,2023-12-10,SKU058,BOM_WH,SUP05,155
PO0003455,2023-11-24,2023-12-21,SKU058,BOM_WH,SUP05,188
PO0003456,2023-12-01,2023-12-24,SKU058,BOM_WH,SUP05,188
PO0003457,2023-12-08,2023-12-31,SKU058,BOM_WH,SUP05,188
PO0003458,2024-03-08,2024-03-14,SKU058,BOM_WH,SUP09,159
PO0003459,2024-03-29,2024-04-04,SKU058,BOM_WH,SUP09,132
PO0003460,2024-04-19,2024-05-03,SKU058,BOM_WH,SUP09,133
PO0003461,2024-04-26,2024-05-19,SKU058,BOM_WH,SUP05,172
PO0003462,2024-05-10,2024-05-30,SKU058,BOM_WH,SUP05,182
PO0003463,2024-05-17,2024-06-01,SKU058,BOM_WH,SUP05,188
PO0003464,2024-08-09,2024-08-29,SKU058,BOM_WH,SUP05,124
PO0003465,2024-08-16,2024-09-15,SKU058,BOM_WH,SUP05,157
PO0003466,2024-08-23,2024-09-14,SKU058,BOM_WH,SUP05,188
PO0003467,2024-09-06,2024-09-19,SKU058,BOM_WH,SUP09,124
PO0003468,2024-09-13,2024-10-04,SKU058,BOM_WH,SUP05,152
PO0003469,2024-12-27,2025-01-18,SKU058,BOM_WH,SUP09,165
PO0003470,2025-01-03,2025-01-17,SKU058,BOM_WH,SUP09,188
PO0003471,2025-01-10,2025-01-26,SKU058,BOM_WH,SUP10,188
PO0003472,2025-03-21,2025-03-27,SKU058,BOM_WH,SUP10,119
PO0003473,2025-04-11,2025-04-24,SKU058,BOM_WH,SUP09,125
PO0003474,2025-04-18,2025-05-15,SKU058,BOM_WH,SUP05,161
PO0003475,2025-05-02,2025-05-29,SKU058,BOM_WH,SUP05,161
PO0003476,2025-05-09,2025-05-31,SKU058,BOM_WH,SUP05,188
PO0003477,2025-05-23,2025-06-22,SKU058,BOM_WH,SUP05,131
PO0003478,2025-08-08,2025-08-22,SKU058,BOM_WH,SUP09,145
PO0003479,2025-08-15,2025-08-31,SKU058,BOM_WH,SUP09,186
PO0003480,2025-08-29,2025-09-18,SKU058,BOM_WH,SUP05,113
PO0003481,2025-11-07,2025-11-21,SKU058,BOM_WH,SUP09,140
PO0003482,2025-11-14,2025-12-14,SKU058,BOM_WH,SUP05,188
PO0003483,2025-11-28,2025-12-11,SKU058,BOM_WH,SUP09,179
PO0003484,2025-12-05,2026-01-03,SKU058,BOM_WH,SUP05,188
PO0003485,2023-03-17,2023-04-08,SKU059,BLR_WH,SUP07,172
PO0003486,2023-03-24,2023-04-22,SKU059,BLR_WH,SUP07,211
PO0003487,2023-03-31,2023-04-15,SKU059,BLR_WH,SUP06,211
PO0003488,2023-04-07,2023-04-22,SKU059,BLR_WH,SUP07,211
PO0003489,2023-09-08,2023-09-15,SKU059,BLR_WH,SUP10,136
PO0003490,2023-10-13,2023-11-01,SKU059,BLR_WH,SUP07,130
PO0003491,2023-10-20,2023-11-04,SKU059,BLR_WH,SUP07,152
PO0003492,2023-10-27,2023-11-10,SKU059,BLR_WH,SUP07,184
PO0003493,2024-02-02,2024-02-16,SKU059,BLR_WH,SUP10,123
PO0003494,2024-02-09,2024-03-01,SKU059,BLR_WH,SUP07,158
PO0003495,2024-04-12,2024-04-26,SKU059,BLR_WH,SUP07,164
PO0003496,2024-04-19,2024-05-01,SKU059,BLR_WH,SUP07,197
PO0003497,2024-07-05,2024-07-17,SKU059,BLR_WH,SUP10,135
PO0003498,2024-07-12,2024-07-24,SKU059,BLR_WH,SUP07,159
PO0003499,2024-10-18,2024-11-01,SKU059,BLR_WH,SUP07,130
PO0003500,2024-10-25,2024-11-08,SKU059,BLR_WH,SUP10,144
PO0003501,2025-01-31,2025-02-07,SKU059,BLR_WH,SUP10,133
PO0003502,2025-03-21,2025-03-27,SKU059,BLR_WH,SUP10,137
PO0003503,2025-05-09,2025-05-18,SKU059,BLR_WH,SUP06,134
PO0003504,2025-05-16,2025-05-28,SKU059,BLR_WH,SUP07,155
PO0003505,2025-09-26,2025-10-10,SKU059,BLR_WH,SUP07,125
PO0003506,2025-10-03,2025-10-18,SKU059,BLR_WH,SUP07,136
PO0003507,2023-08-18,2023-09-10,SKU059,MAA_WH,SUP10,123
PO0003508,2023-08-25,2023-09-09,SKU059,MAA_WH,SUP07,129
PO0003509,2023-09-01,2023-09-16,SKU059,MAA_WH,SUP07,135
PO0003510,2023-09-08,2023-09-21,SKU059,MAA_WH,SUP07,142
PO0003511,2025-03-28,2025-04-05,SKU059,MAA_WH,SUP10,124
PO0003512,2025-04-04,2025-04-20,SKU059,MAA_WH,SUP07,128
PO0003513,2023-05-05,2023-06-03,SKU059,NCR_WH,SUP07,124
PO0003514,2023-05-12,2023-05-31,SKU059,NCR_WH,SUP07,148
PO0003515,2023-05-19,2023-06-08,SKU059,NCR_WH,SUP07,180
PO0003516,2023-05-26,2023-06-10,SKU059,NCR_WH,SUP06,211
PO0003517,2023-11-17,2023-12-02,SKU059,NCR_WH,SUP10,141
PO0003518,2023-11-24,2023-12-17,SKU059,NCR_WH,SUP07,165
PO0003519,2023-12-01,2023-12-08,SKU059,NCR_WH,SUP10,193
PO0003520,2024-04-05,2024-04-21,SKU059,NCR_WH,SUP10,125
PO0003521,2024-04-12,2024-04-19,SKU059,NCR_WH,SUP06,150
PO0003522,2024-06-28,2024-07-13,SKU059,NCR_WH,SUP10,131
PO0003523,2024-07-05,2024-07-19,SKU059,NCR_WH,SUP10,151
PO0003524,2024-07-12,2024-07-20,SKU059,NCR_WH,SUP06,168
PO0003525,2025-02-07,2025-03-01,SKU059,NCR_WH,SUP07,139
PO0003526,2025-02-14,2025-02-28,SKU059,NCR_WH,SUP07,154
PO0003527,2025-02-21,2025-03-09,SKU059,NCR_WH,SUP07,170
PO0003528,2025-11-21,2025-11-27,SKU059,NCR_WH,SUP06,130
PO0003529,2023-03-17,2023-03-31,SKU059,BOM_WH,SUP10,147
PO0003530,2023-03-24,2023-04-22,SKU059,BOM_WH,SUP07,189
PO0003531,2023-04-14,2023-04-29,SKU059,BOM_WH,SUP10,146
PO0003532,2023-04-21,2023-05-07,SKU059,BOM_WH,SUP07,190
PO0003533,2023-08-04,2023-08-24,SKU059,BOM_WH,SUP10,124
PO0003534,2023-08-11,2023-08-23,SKU059,BOM_WH,SUP06,149
PO0003535,2023-08-18,2023-09-03,SKU059,BOM_WH,SUP07,173
PO0003536,2023-12-22,2024-01-12,SKU059,BOM_WH,SUP07,139
PO0003537,2023-12-29,2024-01-11,SKU059,BOM_WH,SUP07,166
PO0003538,2024-01-05,2024-01-14,SKU059,BOM_WH,SUP10,190
PO0003539,2024-04-26,2024-05-01,SKU059,BOM_WH,SUP06,135
PO0003540,2024-05-31,2024-06-19,SKU059,BOM_WH,SUP10,133
PO0003541,2024-06-07,2024-06-13,SKU059,BOM_WH,SUP06,157
PO0003542,2024-09-13,2024-09-28,SKU059,BOM_WH,SUP07,135
PO0003543,2024-09-20,2024-09-26,SKU059,BOM_WH,SUP10,151
PO0003544,2025-01-10,2025-01-17,SKU059,BOM_WH,SUP10,124
PO0003545,2025-03-07,2025-03-15,SKU059,BOM_WH,SUP10,139
PO0003546,2025-03-14,2025-03-21,SKU059,BOM_WH,SUP10,160
PO0003547,2025-07-18,2025-07-31,SKU059,BOM_WH,SUP07,127
PO0003548,2025-07-25,2025-08-09,SKU059,BOM_WH,SUP06,136
PO0003549,2024-07-12,2024-08-08,SKU060,BLR_WH,SUP05,51
PO0003550,2024-07-19,2024-08-08,SKU060,BLR_WH,SUP05,61
PO0003551,2024-07-26,2024-08-24,SKU060,BLR_WH,SUP05,61
PO0003552,2024-08-02,2024-08-24,SKU060,BLR_WH,SUP05,61
PO0003553,2024-11-01,2024-11-21,SKU060,BLR_WH,SUP05,36
PO0003554,2024-11-08,2024-11-29,SKU060,BLR_WH,SUP05,56
PO0003555,2024-11-15,2024-12-14,SKU060,BLR_WH,SUP05,61
PO0003556,2024-11-22,2024-12-15,SKU060,BLR_WH,SUP05,42
PO0003557,2024-12-13,2025-01-05,SKU060,BLR_WH,SUP05,61
PO0003558,2025-01-03,2025-01-26,SKU060,BLR_WH,SUP05,50
PO0003559,2025-01-17,2025-02-14,SKU060,BLR_WH,SUP05,47
PO0003560,2025-01-24,2025-02-12,SKU060,BLR_WH,SUP05,61
